Title,Location,Bedrooms,Bathrooms,Size,Date,Amenities,Url,Property Type,Payment_type,Price
2 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,2,2,110 m²,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kileleshwa-3706625,flats-apartments,sale,"KSh 18,700,000"
3 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",3,4,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-westlands-area-3706635,flats-apartments,sale,"KSh 24,000,000"
2 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,2,2,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kileleshwa-3706627,flats-apartments,sale,"KSh 11,000,000"
4 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",4,6,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-sale-westlands-area-3706621,flats-apartments,sale,"KSh 55,000,000"
4 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,4,5,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-sale-kileleshwa-3706617,flats-apartments,sale,"KSh 24,000,000"
4 Bed Apartment with En Suite at Spring Valley-Peponi Rd,"Spring valley-Peponi Rd, Westlands Area, Westlands",4,5,,08/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-sale-westlands-area-3704712,flats-apartments,sale,"KSh 64,000,000"
2 Bed Apartment with En Suite at Sports Rd,"sports rd, Westlands Area, Westlands",2,4,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-westlands-area-3706608,flats-apartments,sale,"KSh 13,550,000"
1 Bed Apartment with En Suite at Sports Road,"Sports road, Westlands Area, Westlands",1,1,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-westlands-area-3706567,flats-apartments,sale,"KSh 7,800,000"
1 Bed Apartment with En Suite in Kilimani,Kilimani,1,1,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-kilimani-3706595,flats-apartments,sale,"KSh 6,900,000"
3 Bed Apartment with En Suite at Westlands,"westlands, WESTLANDS, Westlands Area, Westlands",3,4,198 m²,15/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-westlands-area-3706588,flats-apartments,sale,"KSh 21,500,000"
1 Bed Apartment with En Suite in Lavington,Lavington,1,1,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-lavington-3706586,flats-apartments,sale,"KSh 7,000,000"
2 Bed Apartment with En Suite in Lavington,Lavington,2,2,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Lift/Elevator', 'Parking', 'Service Charge Included', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-lavington-3706584,flats-apartments,sale,"KSh 11,000,000"
2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'Shopping Centre', 'Swimming Pool']",/listings/2-bedroom-apartment-for-sale-westlands-area-3706550,flats-apartments,sale,"KSh 10,000,000"
2 Bed Apartment with En Suite at Kileleshwa,Kileleshwa,2,2,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kileleshwa-3706543,flats-apartments,sale,"KSh 11,800,000"
1 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",1,1,,15/07/2024,"['Aircon', 'BBQ', 'Backup Generator', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/1-bedroom-apartment-for-sale-westlands-area-3706524,flats-apartments,sale,"KSh 9,000,000"
1 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",1,2,,15/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'En Suite', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/1-bedroom-apartment-for-sale-westlands-area-3706512,flats-apartments,sale,"KSh 6,500,000"
Serviced 4 Bed Apartment with En Suite at General Mathenge,"general mathenge, Westlands Area, Westlands",4,5,,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-sale-westlands-area-3706506,flats-apartments,sale,"KSh 25,000,000"
3 Bed Apartment with En Suite at Westlands,"westlands, WESTLANDS, Westlands Area, Westlands",3,3,115 m²,15/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-westlands-area-3706486,flats-apartments,sale,"KSh 12,500,000"
Serviced 2 Bed Apartment with En Suite at Othaya Road,"Othaya Road, Kileleshwa",2,3,121 m²,18/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kileleshwa-3678551,flats-apartments,sale,"KSh 12,000,000"
Serviced 2 Bed Apartment with En Suite at Garden City,"Garden |City, Garden City, Ruaraka",2,2,60 m²,05/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Service Charge Included', 'Serviced', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-ruaraka-3697691,flats-apartments,sale,"KSh 6,200,000"
Studio Apartment with Swimming Pool at Roslyn Slaughter,"Roslyn Slaughter, Ruaka",0,1,43 m²,10/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/studio-apartment-for-sale-ruaka-3698069,flats-apartments,sale,"KSh 3,500,000"
Serviced 1 Bed Apartment with En Suite at Sports Road,"Sports Road, Rhapta Road, Westlands",1,1,70 m²,12/06/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-1-bedroom-apartment-for-sale-rhapta-road-3699503,flats-apartments,sale,"KSh 7,800,000"
1 Bed Apartment with Gym at George Padmore,"George Padmore, Kilimani",1,1,65 m²,12/06/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-kilimani-3699570,flats-apartments,sale,"KSh 6,500,000"
4 Bed Apartment with Parking in Parklands,"Parklands, Westlands",4,4,,15/07/2024,"['Balcony', 'Garden', 'Parking']",/listings/4-bedroom-apartment-for-sale-parklands-3706475,flats-apartments,sale,"KSh 44,500,000"
2 Bed Apartment with En Suite at X,"x, Kilimani",2,2,970 ft²,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kilimani-3705775,flats-apartments,sale,"KSh 9,200,000"
3 Bed Apartment with En Suite in Riverside,"Riverside, Westlands",3,2,179 m²,15/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-riverside-3706465,flats-apartments,sale,"KSh 25,000,000"
2 Bed Apartment with En Suite at Westlands,"westlands, WESTLANDS, Westlands Area, Westlands",2,2,115 m²,15/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-westlands-area-3706462,flats-apartments,sale,"KSh 10,500,000"
Furnished 3 Bed Apartment with En Suite at Bamburi,Bamburi,3,2,,14/07/2024,"['BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Gated Community', 'Hospital', 'Kids Play Area', 'Parking', 'Pet Friendly', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool']",/listings/furnished-3-bedroom-apartment-for-sale-bamburi-3706447,flats-apartments,sale,"KSh 5,800,000"
3 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",3,5,,14/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Lift/Elevator', 'Parking', 'Scenic View', 'Shopping Centre', 'Staff Quarters']",/listings/3-bedroom-apartment-for-sale-westlands-area-3706450,flats-apartments,sale,"KSh 25,500,000"
Serviced 3 Bed Apartment with En Suite at Tudor,"Tudor, Mombasa Island",3,3,2200 ft²,14/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Hospital', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'Sea View', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/3-bedroom-apartment-for-sale-tudor-3706446,flats-apartments,sale,"KSh 13,000,000"
2 Bed Apartment with Borehole in Ongata Rongai,Ongata Rongai,2,1,,14/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Shopping Centre']",/listings/2-bedroom-apartment-for-sale-ongata-rongai-3706424,flats-apartments,sale,"KSh 4,000,000"
2 Bed Apartment with Borehole in Ruiru,Ruiru,2,1,,14/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Hospital', 'Kids Play Area', 'Parking', 'Scenic View', 'School', 'Shopping Centre']",/listings/2-bedroom-apartment-for-sale-ruiru-3706419,flats-apartments,sale,"KSh 3,720,000"
Serviced 3 Bed Apartment with En Suite at Bamburi,Bamburi,3,3,,14/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Hospital', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Sea View', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/3-bedroom-apartment-for-sale-bamburi-3706382,flats-apartments,sale,"KSh 7,500,000"
3 Bed Apartment with En Suite in Kileleshwa,Kileleshwa,3,3,,14/07/2024,"['Backup Generator', 'Balcony', 'En Suite', 'Parking']",/listings/3-bedroom-apartment-for-sale-kileleshwa-3706378,flats-apartments,sale,"KSh 17,500,000"
2 Bed Apartment with Swimming Pool in Westlands Area,"Westlands Area, Westlands",2,2,,30/07/2024,"['Backup Generator', 'Swimming Pool']",/listings/2-bedroom-apartment-for-sale-westlands-area-3706360,flats-apartments,sale,"KSh 9,100,000"
2 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",2,2,,13/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Gated Community', 'Gym', 'Hospital', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre']",/listings/2-bedroom-apartment-for-sale-westlands-area-3706355,flats-apartments,sale,"KSh 9,500,000"
1 Bed Apartment with En Suite in Syokimau,Syokimau,1,,,13/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-syokimau-3706351,flats-apartments,sale,"KSh 5,600,000"
Studio Apartment with Swimming Pool in Syokimau,Syokimau,0,1,,13/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'School', 'Shopping Centre', 'Swimming Pool', 'Wheelchair Access']",/listings/studio-apartment-for-sale-syokimau-3706346,flats-apartments,sale,"KSh 3,600,000"
Serviced 3 Bed Apartment with En Suite at Nyali,"Nyali, Nyali Area",3,4,2900 ft²,13/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Sea View', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/3-bedroom-apartment-for-sale-nyali-area-3706341,flats-apartments,sale,"KSh 34,000,000"
Serviced 2 Bed Apartment with En Suite at Nyali,"Nyali Mombasa, Nyali, Nyali Area",2,4,2200 ft²,13/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Furnished', 'Garden', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Sea View', 'Service Charge Included', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/furnished-2-bedroom-apartment-for-sale-nyali-area-3706332,flats-apartments,sale,"KSh 28,000,000"
3 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",3,3,,13/07/2024,"['Balcony', 'En Suite', 'Parking']",/listings/3-bedroom-apartment-for-sale-westlands-area-3706329,flats-apartments,sale,"KSh 19,000,000"
4 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",4,5,,13/07/2024,"['Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'En Suite', 'Garden', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/4-bedroom-apartment-for-sale-westlands-area-3706319,flats-apartments,sale,"KSh 64,000,000"
3 Bed Apartment with En Suite in Nyali Area,"Nyali Area, Nyali",3,3,,13/07/2024,"['Balcony', 'En Suite', 'Garden', 'Parking', 'Scenic View', 'Swimming Pool']",/listings/3-bedroom-apartment-for-sale-nyali-area-3706119,flats-apartments,sale,"KSh 11,000,000"
1 Bed Apartment with Swimming Pool in Riverside,"Riverside, Westlands",1,2,54 m²,30/07/2024,"['Backup Generator', 'Borehole', 'Garden', 'Gym', 'Lift/Elevator', 'Swimming Pool']",/listings/1-bedroom-apartment-for-sale-riverside-3706295,flats-apartments,sale,"KSh 6,800,000"
3 Bed Apartment with En Suite in Nyali Area,"Nyali Area, Nyali",3,2,,15/07/2024,"['BBQ', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Hospital', 'Kids Play Area', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Sea View', 'Shopping Centre', 'Swimming Pool']",/listings/3-bedroom-apartment-for-sale-nyali-area-3706261,flats-apartments,sale,"KSh 11,500,000"
2 Bed Apartment with Borehole in Kahawa West,"Kahawa West, Roysambu",2,2,,12/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'Fibre Internet', 'Garden', 'Gated Community', 'Hospital', 'Kids Play Area', 'Parking', 'School', 'Service Charge Included', 'Shopping Centre', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kahawa-west-3706223,flats-apartments,sale,"KSh 7,500,000"
2 Bed Apartment with En Suite in Kilimani,Kilimani,2,,,12/07/2024,"['Alarm', 'Backup Generator', 'Balcony', 'Borehole', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gym', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Swimming Pool']",/listings/2-bedroom-apartment-for-sale-kilimani-3706219,flats-apartments,sale,"KSh 16,000,000"
Serviced 2 Bed Apartment with En Suite in Riverside,"Riverside, Westlands",2,2,,12/07/2024,"['Aircon', 'Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Serviced', 'Shopping Centre', 'Staff Quarters', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-riverside-3706183,flats-apartments,sale,"KSh 14,000,000"
1 Bed Apartment with En Suite at Garden City,"Garden city, Thika Road",1,1,,12/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/1-bedroom-apartment-for-sale-thika-road-3706180,flats-apartments,sale,"KSh 5,500,000"
2 Bed Apartment with En Suite at Kirichwa Road,"Kirichwa road, Kilimani",2,2,94 m²,12/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-kilimani-3706178,flats-apartments,sale,"KSh 9,400,000"
2 Bed Apartment with En Suite at Westlands Road,"Westlands road, Westlands Area, Westlands",2,2,88 m²,12/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Golf Course', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-westlands-area-3706175,flats-apartments,sale,"KSh 9,500,000"
2 Bed Apartment with En Suite at Lantana Road,"Lantana Road, Westlands Area, Westlands",2,2,105 m²,12/07/2024,"['Alarm', 'BBQ', 'Backup Generator', 'Balcony', 'Borehole', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Garden', 'Gated Community', 'Gym', 'Hospital', 'Kids Play Area', 'Lift/Elevator', 'Parking', 'Pet Friendly', 'Scenic View', 'School', 'Service Charge Included', 'Shopping Centre', 'Swimming Pool', 'Walk In Closet', 'Wheelchair Access']",/listings/2-bedroom-apartment-for-sale-westlands-area-3706174,flats-apartments,sale,"KSh 11,500,000"
4 Bed Apartment with En Suite in Westlands Area,"Westlands Area, Westlands",4,4,,12/07/2024,"['Alarm', 'Balcony', 'Bus Stop', 'CCTV', 'Electric Fence', 'En Suite', 'Fibre Internet', 'Golf Course', 'Hospital', 'Lift/Elevator', 'Parking', 'Scenic View', 'School', 'Shopping Centre', 'Staff Quarters', 'Walk In Closet']",/listings/4-bedroom-apartment-for-sale-westlands-area-3706158,flats-apartments,sale,"KSh 62,000,000"
